Institute,City,Degree,Duration,Fee,Deadline,Subject
Federal Urdu University Of Arts Science & Technology Islamabad,Islamabad,AD,2 Years,70000,30-01-2026,Mathematical Sciences
